AMZ,NAME,STATE,NAMESTATE,ST_ABBR,FIPS,2018 SVI,Density,AREA_SQMI,E_TOTPOP,F_THEME1,SPL_THEME1,RPL_THEME1,SPL_THEME2,RPL_THEME2,SPL_THEME3,RPL_THEME3,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,EP_POV,EPL_POV,EP_UNEMP,EPL_UNEMP,EP_MINRTY,EPL_MINRTY,E_TOTPOP, EP_PCI ,EPL_PCI,EP_NOHSDP,EPL_NOHSDP,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,,2014,F_THEME1,SPL_THEME1,RPL_THEME1,SPL_THEME2,RPL_THEME2,SPL_THEME3,RPL_THEME3,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,EP_POV,EPL_POV,EP_UNEMP,EPL_UNEMP,EP_MINRTY,EPL_MINRTY,E_TOTPOP,EP_PCI,EPL_PCI,EP_NOHSDP,EPL_NOHSDP,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,,% Change,F_THEME1,SPL_THEME1,RPL_THEME1,SPL_THEME2,RPL_THEME2,SPL_THEME3,RPL_THEME3,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,EP_POV,EPL_POV,EP_UNEMP,EPL_UNEMP,EP_MINRTY,EPL_MINRTY,E_TOTPOP,EP_PCI,EPL_PCI,EP_NOHSDP,EPL_NOHSDP,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,,Income Segregation,Segregation of Poverty (<p25),Segregation of Affluence (>p75),Fraction Middle Class (between p25 and p75),Gini,Top 1% Income Share,Gini Bottom 99%,Fraction Middle Class (between p25 and p75),Local Tax Rate Per Capita,Local Govt Expenditures Per Capita
amz,Orleans,LOUISIANA,OrleansLOUISIANA,,22071,,2299.77,169.429419,"389,648",1,2.61,69.97%,1.52,17.61%,1.66,87.97%,3.03,77.71%,8.8147,74.49%,24.6,0.9118,8.4,0.8611,69.4,0.9647,389648,"30,177",0.2468,13.8,0.5922,0.9497,0.021,0.3359,0.9908,0.7335,,,1,2.5536,0.6769,1.611,0.2146,1.7205,0.9096,3.347,0.8895,9.2321,0.7813,27.7,0.9386,11.6,0.8176,69.3,0.9682,368471,27255,0.2213,15.2,0.5762,0.9516,0.0293,0.6638,0.9895,0.7128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.114,0.119,0.232,2.496,0.033,2.496,4,19.242,2.70%,-0.061
amz,Montgomery,MARYLAND,MontgomeryMARYLAND,,24031,,2109.48,493.0753332,"1,040,133",0,0.69,10.83%,1.24,7.64%,1.85,95.54%,2.65,58.04%,6.432,32.55%,6.9,0.0462,4.9,0.3981,55.5,0.9054,1040133,"52,828",0.0061,8.7,0.2413,0.9908,0.0022,0.7953,0.7498,0.1165,,,0,0.4925,0.0544,1.2598,0.0802,1.8411,0.9513,2.5435,0.5033,6.1369,0.277,6.9,0.0325,6.5,0.2884,52.6,0.8994,1005087,48916,0.0041,8.7,0.1675,0.9914,0.0022,0.7313,0.7189,0.0996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112,0.141,0.144,2.36,0.027,2.36,1,17.938,0.50%,-0.3
amz,Bristol,MASSACHUSETTS,BristolMASSACHUSETTS,,25005,,1010.49,553.1053703,"558,905",0,1.6,38.31%,1.78,31.77%,1.43,76.82%,2.77,64.66%,7.5826,52.48%,11.5,0.2803,5.8,0.5481,18.1,0.5342,558905,"34,226",0.1064,15.1,0.6616,0.8548,0.0484,0.2964,0.9303,0.6428,,,0,1.7873,0.4444,1.8131,0.3387,1.3913,0.7358,2.8007,0.6482,7.7924,0.5562,12.7,0.2767,10,0.6804,15.2,0.503,551065,29173,0.1391,17.8,0.6912,0.8609,0.0449,0.3082,0.9166,0.6702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.097,0.101,0.315,1.966,0.018,1.966,0,0,0.40%,0.052
amz,Hampden,MASSACHUSETTS,HampdenMASSACHUSETTS,,25013,,760.33,616.989725,"469,116",0,2.31,60.76%,2.2,65.93%,1.68,89.11%,3.19,84.30%,9.3913,82.32%,17.1,0.6583,6.8,0.7092,36.7,0.767,469116,"29,020",0.3038,14.7,0.6422,0.9058,0.0484,0.5801,0.9733,0.6819,,,0,2.2655,0.5925,2.3553,0.7599,1.6702,0.8844,3.2582,0.8628,9.5492,0.8274,17.7,0.5979,11,0.773,33.9,0.7498,466447,26249,0.283,15.9,0.6116,0.9169,0.0414,0.638,0.9771,0.6848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095,0.093,0.333,2.746,0.018,2.746,0,0,1.10%,0.023
amz,Middlesex,MASSACHUSETTS,MiddlesexMASSACHUSETTS,,25017,,1950.49,817.8401031,"1,595,192",0,0.48,5.10%,0.61,1.37%,1.56,83.41%,3.13,81.95%,5.7759,22.64%,7.9,0.078,4.2,0.2745,27.5,0.6616,1595192,"49,669",0.0086,6.9,0.1165,0.9745,0.0137,0.4817,0.9261,0.7335,,,0,0.5154,0.0611,0.6644,0.0159,1.5231,0.8169,3.084,0.7857,5.787,0.2276,8.4,0.0665,6.8,0.3222,24.5,0.6418,1539832,43667,0.0089,7.9,0.1178,0.9717,0.014,0.4384,0.9137,0.7463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084,0.104,0.235,2.107,0.023,2.107,0,0,0.50%,0.279
amz,Norfolk,MASSACHUSETTS,NorfolkMASSACHUSETTS,,25021,,1762.82,396.0969232,"698,249",0,0.54,6.56%,0.82,2.52%,1.49,79.94%,2.8,66.03%,5.6364,20.92%,6.5,0.0382,5,0.4166,24.3,0.6262,698249,"52,036",0.007,6.1,0.0755,0.971,0.0099,0.3359,0.8746,0.6059,,,0,0.4922,0.0541,0.9354,0.0347,1.4365,0.766,2.7918,0.6444,5.6558,0.2053,6.5,0.0239,7.6,0.4139,21.1,0.5941,682860,45375,0.0076,6.3,0.0468,0.9736,0.014,0.3031,0.8647,0.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,0.085,0.221,2.099,0.021,2.099,0,0,0.60%,0.071
amz,Worcester,MASSACHUSETTS,WorcesterMASSACHUSETTS,,25027,,544.32,1510.648816,"822,280",0,1.1,23.22%,1.3,9.52%,1.46,78.99%,3.07,79.31%,6.9378,40.96%,10.4,0.2115,5.5,0.5006,22.9,0.6049,822280,"36,169",0.0736,9.6,0.3114,0.9,0.0271,0.5498,0.8685,0.7262,,,0,1.1006,0.235,1.4269,0.1293,1.4285,0.7606,2.9223,0.7182,6.8784,0.3916,11.6,0.2143,8.6,0.5288,20.3,0.5852,806804,32072,0.079,10.4,0.2786,0.8972,0.0274,0.4514,0.8386,0.7077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.101,0.301,1.736,0.018,1.736,0,0,0.40%,0.1
amz,Dakota,MINNESOTA,DakotaMINNESOTA,,27037,,743.55,562.4380695,"418,201",0,0.31,1.97%,1.58,20.31%,1.33,70.68%,1.68,14.96%,4.8937,12.07%,6.4,0.0363,3.6,0.1946,21,0.5775,418201,"40,441",0.0369,5.1,0.0379,0.9653,0.0866,0.3359,0.242,0.0541,,,0,0.3381,0.0223,1.5298,0.1719,1.3082,0.681,1.7529,0.1589,4.929,0.1178,7.8,0.0513,5.9,0.2286,18.8,0.5626,405521,35755,0.0382,5.2,0.0201,0.9669,0.0844,0.3964,0.2499,0.0554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079,0.078,0.276,2.708,0.02,2.708,2.5,17.764,1.10%,-0.069
amz,Jackson,MISSOURI,JacksonMISSOURI,,29095,,1144.72,604.5159747,"692,003",0,1.52,35.80%,1.99,47.88%,1.53,82.01%,2.6,54.79%,7.6438,53.54%,15.2,0.5287,5.1,0.4303,37.7,0.7778,692003,"30,237",0.2433,9.7,0.3209,0.9274,0.0318,0.3703,0.8571,0.4126,,,0,1.7609,0.4349,2.0134,0.4947,1.532,0.8223,2.5954,0.5336,7.9016,0.5743,17.5,0.5868,8.8,0.5521,37,0.7867,678167,26328,0.2757,11.3,0.3464,0.9306,0.0293,0.3658,0.8803,0.3894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,0.118,0.258,2.846,0.035,2.846,0,16.412,1.80%,-0.003
amz,St. Charles,MISSOURI,St. CharlesMISSOURI,,29183,,695.81,560.4791617,"389,985",0,0.29,1.88%,1.26,8.25%,0.77,38.01%,1.59,12.13%,3.9179,3.63%,5.6,0.0226,3.3,0.1611,12.6,0.4155,389985,"37,229",0.064,5.3,0.0468,0.8255,0.1105,0.0981,0.0783,0.4728,,,0,0.3957,0.0325,1.3633,0.107,0.845,0.4008,1.5842,0.1073,4.1882,0.0522,6.1,0.0175,6.2,0.2576,11.5,0.4152,369781,32473,0.0739,6.3,0.0468,0.8373,0.1165,0.1073,0.1334,0.3897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061,0.057,0.221,1.664,0.021,1.664,0,16.958,1.10%,-0.1
amz,Douglas,NEBRASKA,DouglasNEBRASKA,,31055,,1700.29,326.4105636,"554,992",0,1.1,23.38%,1.77,30.79%,1.58,84.59%,2.8,66.06%,7.2434,46.69%,12.7,0.3573,4.2,0.2745,30.2,0.6956,554992,"33,734",0.1204,10,0.3477,0.9698,0.0392,0.518,0.7112,0.5619,,,0,1.1394,0.2451,1.823,0.347,1.5629,0.8376,2.9748,0.7421,7.5002,0.4989,14.7,0.4069,6.5,0.2884,28.6,0.6928,531057,29123,0.1417,10.7,0.3025,0.9713,0.0414,0.673,0.7412,0.5479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136,0.156,0.344,3.44,0.028,3.44,1.72,16.328,3.00%,0.057
amz,Hillsborough,NEW HAMPSHIRE,HillsboroughNEW HAMPSHIRE,,33011,,468.99,876.5411527,"411,087",0,0.63,9.27%,1.13,5.99%,1.23,64.92%,2.52,49.98%,5.517,19.11%,8.1,0.0838,4.3,0.2924,15.1,0.4718,411087,"39,478",0.0449,8.2,0.2095,0.9497,0.0716,0.4817,0.5142,0.4995,,,0,0.6224,0.0936,1.2604,0.0805,1.2171,0.6307,2.4546,0.4559,5.5546,0.1923,8.6,0.0732,6.7,0.3101,13.2,0.4553,402776,34767,0.0455,9.1,0.1936,0.9459,0.0665,0.4177,0.5129,0.5116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101,0.109,0.312,1.788,0.032,1.788,0,17.493,1.10%,-0.02
amz,Merrimack,NEW HAMPSHIRE,MerrimackNEW HAMPSHIRE,,33013,,160.21,932.8762303,"149,452",0,0.45,4.20%,1.23,7.45%,0.86,42.88%,2.58,53.80%,5.1147,14.55%,7.2,0.0567,3.9,0.2334,7.4,0.2518,149452,"36,148",0.0745,6.3,0.0834,0.8653,0.2792,0.2604,0.389,0.7841,,,0,0.5336,0.0669,1.2385,0.0767,0.7571,0.3531,2.6546,0.5651,5.1837,0.1496,9.5,0.1092,6,0.2378,6.3,0.2423,146880,31579,0.0866,7.6,0.1,0.8571,0.2763,0.2859,0.4588,0.7765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056,0.063,0.309,1.762,0.034,1.762,0,18.487,1.50%,-0.055
amz,Camden,NEW JERSEY,CamdenNEW JERSEY,,34007,,2292.14,221.3504237,"507,367",0,1.67,40.61%,1.96,45.30%,1.73,91.66%,2.74,63.01%,8.0953,61.18%,12.6,0.3497,7.1,0.7481,42.8,0.8268,507367,"34,280",0.1054,11.6,0.4629,0.9468,0.0271,0.518,0.9443,0.3018,,,0,1.6316,0.3906,2.0102,0.4916,1.7192,0.9093,2.7755,0.6364,8.1366,0.617,13.1,0.3063,11.4,0.8058,40.9,0.8217,512632,30667,0.1012,12.4,0.4183,0.9373,0.0239,0.5581,0.943,0.3133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.104,0.118,0.243,3.149,0.029,3.149,7.22,0,0.40%,-0.181
amz,Hudson,NEW JERSEY,HudsonNEW JERSEY,,34017,,14475.6,46.1902193,"668,631",0,1.95,49.43%,1.15,6.27%,1.96,99.14%,3.19,84.34%,8.2549,64.24%,16.3,0.6032,6.1,0.6032,71.1,0.9698,668631,"38,147",0.0551,15.8,0.6928,0.9968,0.0067,0.9723,0.9955,0.2184,,,0,2.0417,0.5202,1.1888,0.0684,1.9602,0.9924,3.1442,0.8185,8.3349,0.6517,17.4,0.5829,10.3,0.7077,70.4,0.971,654878,32678,0.0713,17.5,0.6797,0.9965,0.0067,0.9637,0.9952,0.1821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056,0.066,0.174,2.42,0.029,2.42,7.22,0,0.30%,-0.079
amz,Union,NEW JERSEY,UnionNEW JERSEY,,34039,,5381.85,102.7650338,"553,066",0,1.44,33.54%,1.72,27.60%,1.91,97.45%,3.07,79.05%,8.1353,62.32%,9.8,0.1742,6.3,0.6376,59.7,0.9274,553066,"40,201",0.0382,13.8,0.5922,0.9497,0.0067,0.9042,0.9475,0.2582,,,0,1.5199,0.3575,1.7313,0.2846,1.8994,0.9723,3.0974,0.7905,8.248,0.6336,11.1,0.1818,10.7,0.7491,56.8,0.9207,545236,35411,0.0392,14.6,0.5498,0.9526,0.0067,0.9599,0.9287,0.2496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106,0.135,0.25,2.701,0.03,2.701,7.22,0,0.20%,-0.195
amz,Albany,NEW YORK,AlbanyNEW YORK,,36001,,588.01,522.8287453,"307,426",0,0.91,17.45%,1.04,4.78%,1.41,75.64%,2.94,72.97%,6.2931,30.41%,12,0.3127,4.8,0.3838,27.4,0.6603,307426,"36,454",0.0704,7.3,0.1442,0.9134,0.0544,0.155,0.9755,0.837,,,0,0.83,0.1512,1.0073,0.042,1.3375,0.7011,2.9312,0.7224,6.106,0.2697,13.6,0.34,6.8,0.3222,25.2,0.6507,306124,32624,0.0723,7.5,0.0955,0.9182,0.0414,0.1726,0.9605,0.8386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.091,0.329,2.86,0.035,2.86,0,15.789,3.40%,0.227
amz,Bronx,NEW YORK,BronxNEW YORK,,36005,,34194.37,42.0499611,"1,437,872",3,3.76,97.39%,2.33,75.17%,1.99,99.68%,3.65,97.04%,11.7245,99.27%,29.1,0.965,10.5,0.9487,90.7,0.9955,1437872,"20,850",0.8666,28,0.9748,0.9997,0.0022,0.993,0.999,0.6562,,,3,3.7698,0.9784,2.2779,0.7039,1.9876,0.9971,3.6689,0.9666,11.7042,0.9917,30.5,0.9653,15,0.9475,89.5,0.9955,1413566,18269,0.8857,29.8,0.9713,0.9997,0.0022,0.9917,0.999,0.6762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082,0.09,0.11,0,0,0,0,19.782,0.70%,0.048
amz,Monroe,NEW YORK,MonroeNEW YORK,,36055,,1133.02,656.8723392,"744,248",0,1.54,36.21%,1.74,28.84%,1.5,80.39%,2.79,65.74%,7.5638,52.04%,14.7,0.4936,5.9,0.5669,29.2,0.6851,744248,"32,502",0.1557,9.7,0.3209,0.8774,0.0271,0.2203,0.9405,0.7262,,,0,1.3212,0.2983,1.6835,0.2585,1.4623,0.7816,2.7746,0.6355,7.2416,0.455,15.4,0.453,8.1,0.4706,28,0.6851,748076,29170,0.1394,10.1,0.2582,0.8777,0.0274,0.2006,0.9405,0.7284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122,0.117,0.329,3.344,0.037,3.344,0,16,1.60%,0.1
amz,Onondaga,NEW YORK,OnondagaNEW YORK,,36067,,596.42,778.3863899,"464,242",0,1.51,35.32%,1.7,26.62%,1.34,71.28%,3.02,77.08%,7.564,52.07%,14.6,0.486,6,0.5854,22.9,0.6049,464242,"32,678",0.1471,9.3,0.2913,0.9201,0.0357,0.3359,0.9573,0.7689,,,0,1.2623,0.2795,1.6409,0.2321,1.3251,0.6925,2.9456,0.7284,7.1738,0.4409,15.2,0.4397,7.8,0.4352,21.6,0.6017,467846,29156,0.1407,9.9,0.2467,0.9185,0.0328,0.2789,0.9615,0.7539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.118,0.103,0.355,3.247,0.037,3.247,0,15.715,2.20%,0.184
amz,Queens,NEW YORK,QueensNEW YORK,,36081,,21130.26,108.7782439,"2,298,513",0,2.03,52.23%,0.93,3.44%,1.97,99.36%,3.2,84.78%,8.124,62.01%,13,0.3771,6.2,0.6207,74.7,0.9755,2298513,"30,289",0.2417,18.5,0.7924,0.9959,0.0022,0.9863,0.9965,0.2184,,,0,2.0955,0.5387,1.0341,0.0439,1.9694,0.9936,3.184,0.8373,8.283,0.6393,15.3,0.4454,9.5,0.6301,73.5,0.978,2280602,26580,0.262,19.6,0.758,0.9949,0.0067,0.9857,0.9965,0.2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047,0.049,0.102,0,0,0,0,20.202,0.60%,-0.065
amz,Rensselaer,NEW YORK,RensselaerNEW YORK,,36083,,244.36,652.4551601,"159,431",0,1.07,22.58%,1.5,16.91%,1.02,51.83%,2.97,74.98%,6.5622,34.30%,12,0.3127,5.1,0.4303,16.4,0.5043,159431,"34,280",0.1054,8.4,0.2232,0.8641,0.1044,0.3703,0.8984,0.7335,,,0,1.1219,0.2413,1.3719,0.1111,1.0315,0.511,2.859,0.6826,6.3843,0.3142,13,0.2983,8.4,0.5072,15.1,0.4995,159600,30285,0.1111,9.3,0.2053,0.8494,0.1277,0.2477,0.8978,0.7364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,0.064,0.27,3.015,0.03,3.015,0,15.301,2.60%,0.062
amz,Richmond,NEW YORK,RichmondNEW YORK,,36085,,8242.56,57.5186516,"474,101",0,1.31,29.55%,1.2,6.97%,1.7,90.04%,3.1,80.67%,7.301,47.64%,12.8,0.3643,4.9,0.3981,38.3,0.7854,474101,"34,987",0.0898,11.5,0.4562,0.9058,0.0099,0.8911,0.9882,0.3018,,,0,1.1289,0.2432,1.2872,0.0882,1.6915,0.8956,3.1732,0.8322,7.2808,0.4629,12.3,0.2563,7.6,0.4139,36.8,0.7854,471522,32091,0.0783,11.8,0.3805,0.9096,0.0067,0.8615,0.9863,0.4091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.043,0.157,0,0,0,0,19.703,0.70%,-0.089
amz,Forsyth,NORTH CAROLINA,ForsythNORTH CAROLINA,,37067,,911.21,407.7816134,"371,573",0,2.03,52.20%,1.72,27.98%,1.68,88.95%,3.05,78.35%,8.4811,68.34%,17.6,0.686,6.4,0.6545,43,0.8284,371573,"29,921",0.258,11.2,0.433,0.9322,0.1643,0.5498,0.7447,0.6562,,,0,2.0821,0.5326,1.794,0.3266,1.7154,0.9077,3.1767,0.8335,8.7682,0.7265,19.1,0.6855,9.8,0.6635,41.8,0.8306,358130,26670,0.2579,13.2,0.4753,0.944,0.1369,0.687,0.7596,0.6492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.094,0.1,0.304,2.05,0.02,2.05,1,15.066,2.00%,0.112
amz,Clinton,OHIO,ClintonOHIO,,39027,,102.51,408.6847264,"41,896",0,1.89,47.68%,2.3,73.03%,0.36,15.15%,2.56,52.47%,7.1163,44.24%,13,0.3771,6.1,0.6032,6.6,0.2171,41896,"26,861",0.4557,11.5,0.4562,0.6399,0.2983,0.4817,0.4846,0.6562,,,0,2.2627,0.5915,2.2732,0.6998,0.4225,0.1706,2.6867,0.5842,7.645,0.5266,16.9,0.5498,10.6,0.7396,6.4,0.249,41871,22828,0.5482,12.5,0.425,0.7268,0.3722,0.3012,0.6434,0.6431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.02,0.367,2.165,0.021,2.165,2.66,21.069,2.50%,0.088
amz,Hamilton,OHIO,HamiltonOHIO,,39061,,2000.36,405.9452779,"812,037",0,1.58,37.55%,1.84,36.13%,1.37,73.19%,2.87,69.88%,7.658,53.69%,16.2,0.5962,6.1,0.6032,34.5,0.7393,812037,"34,125",0.1096,9,0.2668,0.9618,0.0271,0.3703,0.9522,0.5619,,,0,1.7061,0.4152,1.8911,0.3954,1.341,0.7033,2.8765,0.6944,7.8147,0.5594,18.4,0.6431,9.6,0.6402,32.9,0.7393,803272,30062,0.1149,10.8,0.3079,0.9666,0.0328,0.3661,0.9564,0.5546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.127,0.128,0.254,2.551,0.029,2.551,2.66,19.548,2.10%,-0.006
amz,Licking,OHIO,LickingOHIO,,39089,,252.47,682.4372669,"172,293",0,1.16,25.25%,2,48.42%,0.62,29.61%,2.01,25.79%,5.7905,22.90%,11.4,0.2704,4.9,0.3981,9.4,0.3266,172293,"30,338",0.2398,8.8,0.2499,0.5788,0.1808,0.3703,0.3381,0.5409,,,0,1.1684,0.2515,1.8099,0.3368,0.5794,0.2544,2.0748,0.2814,5.6326,0.2018,12.4,0.2611,7.3,0.3776,8.1,0.3165,167911,27082,0.2327,10.6,0.297,0.6294,0.1815,0.3314,0.4018,0.5307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066,0.08,0.304,1.412,0.02,1.412,2.66,19.18,2.10%,0.037
amz,Madison,OHIO,MadisonOHIO,,39097,,94.43,465.8313684,"43,988",0,1.49,34.55%,1.73,28.30%,0.74,35.98%,2.57,52.91%,6.5262,33.82%,10.2,0.201,4.8,0.3838,11.4,0.384,43988,"28,331",0.3545,13,0.5495,0.5788,0.2455,0.3703,0.4225,0.9491,,,0,1.5629,0.3687,1.4276,0.1299,0.8558,0.4104,2.8055,0.6507,6.6517,0.3575,11.6,0.2143,7.3,0.3776,10.5,0.3875,43326,23994,0.4403,14.3,0.5307,0.5804,0.2763,0.39,0.6017,0.957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.019,0.291,1.601,0.022,1.601,2.66,21.161,0.00%,0.188
amz,Montgomery,OHIO,MontgomeryOHIO,,39113,,1152.86,461.4905356,"532,034",0,2.09,54.01%,2.26,70.46%,1.29,68.51%,2.76,64.22%,8.4105,67.26%,17.4,0.6745,7.2,0.7583,28.9,0.6829,532034,"28,807",0.3223,9.9,0.3384,0.8548,0.0484,0.2604,0.8984,0.7014,,,0,2.0984,0.5403,2.2681,0.6963,1.2385,0.6457,2.7561,0.623,8.361,0.6549,18.5,0.6501,10.6,0.7396,27.8,0.6826,534801,25171,0.3534,11.4,0.3553,0.8688,0.0449,0.2439,0.8892,0.7093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095,0.097,0.314,2.631,0.029,2.631,2.66,18.086,1.80%,0.102
amz,Wood,OHIO,WoodOHIO,,39173,,210.53,617.1963942,"129,936",0,1.05,21.53%,0.85,2.90%,0.85,42.28%,2.52,49.95%,5.2695,16.62%,13.3,0.3962,4.8,0.3838,11.6,0.3887,129936,"31,324",0.2,5.9,0.0659,0.9169,0.3311,0.1223,0.32,0.8262,,,0,1.248,0.2741,0.9398,0.036,0.7278,0.3333,2.469,0.4632,5.3846,0.1732,14.8,0.4129,8.9,0.5645,10.7,0.3938,128139,27210,0.2238,6.3,0.0468,0.8978,0.2849,0.1614,0.2974,0.8274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,0.066,0.384,1.933,0.028,1.933,2.66,20.55,0.80%,-0.022
amz,Marion,OREGON,MarionOREGON,,41047,,284.23,1180.551347,"335,553",0,2.28,59.84%,2.28,71.57%,1.67,88.60%,3.43,92.74%,9.6631,85.35%,15.2,0.5287,6.1,0.6032,34.2,0.7354,335553,"26,143",0.5092,14.7,0.6422,0.8701,0.4158,0.9156,0.5626,0.6686,,,0,2.7822,0.7443,2.4078,0.7832,1.6721,0.8854,3.6667,0.9656,10.5288,0.9274,19.1,0.6855,12.5,0.8637,32.7,0.7354,320448,22202,0.5976,16.4,0.6355,0.8997,0.3865,0.9376,0.7517,0.6912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047,0.053,0.319,2.147,0.029,2.147,0,20.98,1.40%,0.001
amz,Washington,OREGON,WashingtonOREGON,,41067,,803.32,724.2681923,"581,821",0,0.86,15.76%,1.26,8.02%,1.63,86.66%,2.64,56.57%,6.3812,31.94%,9.6,0.1634,5,0.4166,33.7,0.7313,581821,"37,657",0.0611,8.4,0.2232,0.9605,0.0926,0.8348,0.5294,0.2184,,,0,1.0812,0.2295,1.3547,0.1038,1.6256,0.8676,2.638,0.5552,6.6995,0.3617,11.8,0.2299,8.8,0.5521,31.3,0.7217,547451,31587,0.086,9.4,0.2133,0.965,0.0993,0.8029,0.546,0.2248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,0.061,0.273,2.337,0.03,2.337,0,21.693,0.70%,0.14
amz,Berks,PENNSYLVANIA,BerksPENNSYLVANIA,,42011,,486.52,856.3695893,"416,642",0,1.88,47.55%,1.94,43.39%,1.56,83.95%,2.72,62.30%,8.109,61.62%,12.8,0.3643,6.7,0.6968,27.5,0.6616,416642,"30,187",0.2462,13.5,0.5772,0.7673,0.1152,0.3359,0.8147,0.6915,,,0,1.8335,0.461,1.9898,0.4721,1.5129,0.8122,2.8424,0.673,8.1786,0.6246,14.3,0.3824,9.4,0.6199,24.6,0.6434,413016,26998,0.2385,15.5,0.5928,0.7889,0.1277,0.3674,0.8647,0.6937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076,0.065,0.331,2.052,0.023,2.052,0,19.255,1.90%,0.091
amz,Bucks,PENNSYLVANIA,BucksPENNSYLVANIA,,42017,,1036.3,604.4276995,"626,370",0,0.46,4.36%,1.03,4.62%,1.2,62.66%,1.84,19.83%,4.5262,8.31%,6.1,0.0303,4.5,0.3299,15.5,0.4849,626370,"44,103",0.0197,6.1,0.0755,0.893,0.0716,0.1888,0.3381,0.3457,,,0,0.5317,0.0656,1.0347,0.0443,1.164,0.5934,1.7227,0.15,4.453,0.0755,5.9,0.0156,7.8,0.4352,14.1,0.4776,626205,37910,0.0245,6.5,0.0564,0.8717,0.0713,0.2104,0.2203,0.3489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082,0.106,0.26,2.083,0.024,2.083,0,18.942,1.20%,-0.158
amz,Dauphin,PENNSYLVANIA,DauphinPENNSYLVANIA,,42043,,522.98,524.9064146,"274,515",0,1.3,29.39%,1.81,33.81%,1.51,81.34%,2.79,65.62%,7.4148,49.75%,12.7,0.3573,5,0.4166,33.6,0.7291,274515,"32,485",0.1576,10.3,0.3709,0.8758,0.1022,0.2964,0.9096,0.6059,,,0,1.2152,0.2642,1.8653,0.3785,1.4906,0.7994,2.801,0.6485,7.3722,0.4772,13.6,0.34,7.5,0.4008,31,0.7192,269946,29536,0.128,11.3,0.3464,0.9,0.1165,0.2658,0.9029,0.6157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076,0.078,0.329,2.521,0.024,2.521,0,16.917,1.60%,-0.104
amz,Lancaster,PENNSYLVANIA,LancasterPENNSYLVANIA,,42071,,570.36,943.8657276,"538,347",0,1.31,29.75%,1.57,20.15%,1.33,70.55%,2.97,74.85%,7.1827,45.73%,10,0.1854,4,0.2455,17.7,0.5288,538347,"30,778",0.221,15.1,0.6616,0.837,0.1643,0.518,0.9096,0.5409,,,0,1.3171,0.2961,1.5511,0.1827,1.2929,0.6721,2.9067,0.7093,7.0678,0.4209,10.6,0.1598,6.7,0.3101,16.1,0.5199,526839,26892,0.2448,15.7,0.6024,0.8147,0.157,0.4339,0.873,0.6281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048,0.044,0.349,1.749,0.02,1.749,0,19.06,1.70%,0.297
